"date","Hour","Usage","LagRP","LeadRP","LagPF","LeadPF","CO2","LtypeLight_Load","LtypeMaximum_Load","LtypeMedium_Load","WstatusWeekday","WstatusWeekend","DweekFriday","DweekMonday","DweekSaturday","DweekSunday","DweekThursday","DweekTuesday","DweekWednesday"
"2018-01-27","22","1156","   2","1456","100.000000000000000","  0.000000000000000","0.0000000000000000000","0","0","1","0","1","0","0","1","0","0","0","0"
"2018-01-27","23","1495","1958"," 112"," 72.530000000000001","  0.000000000000000","0.0000000000000000000","0","1","0","0","1","0","0","1","0","0","0","0"
"2018-01-27","24"," 942","1322","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","0","1","0","0","1","0","0","0","0"
"2018-01-28"," 1"," 950","1542","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","0","1","0","0","0","1","0","0","0"
"2018-01-28"," 2","1166","2297","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","0","1","0","0","0","1","0","0","0"
"2018-01-28"," 3","1139","2260","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","0","1","0","0","0","1","0","0","0"
"2018-01-28"," 4"," 984","2072","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","0","1","0","0","0","1","0","0","0"
"2018-01-28"," 6","1157","2292","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","0","1","0","0","0","1","0","0","0"
"2018-01-28"," 8","1274","2645","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","0","1","0","0","0","1","0","0","0"
"2018-01-28","11"," 189","   2"," 850","100.000000000000000","  0.000000000000000","0.0100000000000000002","0","1","0","0","1","0","0","0","1","0","0","0"
"2018-01-28","13","3091","  37","2029"," 99.950000000000003","  0.000000000000000","0.0000000000000000000","0","0","1","0","1","0","0","0","1","0","0","0"
"2018-01-28","15"," 326","2963"," 262"," 99.959999999999994","  0.000000000000000","0.0100000000000000002","0","0","1","0","1","0","0","0","1","0","0","0"
"2018-01-28","16"," 331","3117"," 115"," 99.930000000000007","  0.000000000000000","0.0100000000000000002","0","0","1","0","1","0","0","0","1","0","0","0"
"2018-01-28","17"," 348","3253","2069"," 99.909999999999997","  0.000000000000000","0.0100000000000000002","0","0","1","0","1","0","0","0","1","0","0","0"
"2018-01-28","18","4272","2230"," 842"," 99.959999999999994","  0.000000000000000","0.0074999999999999997","0","1","0","0","1","0","0","0","1","0","0","0"
"2018-01-28","19","2631","   2","1496","100.000000000000000","  0.000000000000000","0.0000000000000000000","0","1","0","0","1","0","0","0","1","0","0","0"
"2018-01-28","20","2636","   2"," 235","100.000000000000000","  0.000000000000000","0.0000000000000000000","0","1","0","0","1","0","0","0","1","0","0","0"
"2018-01-28","22","2265","   2"," 200","100.000000000000000","  0.000000000000000","0.0000000000000000000","0","0","1","0","1","0","0","0","1","0","0","0"
"2018-01-28","23"," 942"," 103"," 122"," 83.780000000000001","  0.000000000000000","0.0000000000000000000","0","1","0","0","1","0","0","0","1","0","0","0"
"2018-01-28","24","1109","1529","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","0","1","0","0","0","1","0","0","0"
"2018-01-29"," 1","1321","2297","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","1","0","0","1","0","0","0","0","0"
"2018-01-29"," 4","1133","1925","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","1","0","0","1","0","0","0","0","0"
"2018-01-29"," 6","1329","2274","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","1","0","0","1","0","0","0","0","0"
"2018-01-29"," 8","2072","1911","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","1","0","0","1","0","0","0","0","0"
"2018-01-29"," 9","1204","3894","   6","  0.000000000000000","100.000000000000000","0.0200000000000000004","1","0","0","1","0","0","1","0","0","0","0","0"
"2018-01-29","10","2605","3172","  72"," 98.450000000000003","  0.000000000000000","0.0275000000000000001","0","0","1","1","0","0","1","0","0","0","0","0"
"2018-01-29","11","2650","3677","   2"," 95.590000000000003","  0.000000000000000","0.0299999999999999989","0","1","0","1","0","0","1","0","0","0","0","0"
"2018-01-29","12","4065","2680","   2"," 87.700000000000003","  0.000000000000000","0.0500000000000000028","0","1","0","1","0","0","1","0","0","0","0","0"
"2018-01-29","13","4207","3126","2130"," 99.549999999999997","  0.000000000000000","0.0025000000000000001","0","0","1","1","0","0","1","0","0","0","0","0"
"2018-01-29","14","3918","1687"," 679"," 92.340000000000003","  0.000000000000000","0.0449999999999999983","0","0","1","1","0","0","1","0","0","0","0","0"
"2018-01-29","15","4156","1864","   2"," 93.480000000000004","  0.000000000000000","0.0524999999999999981","0","0","1","1","0","0","1","0","0","0","0","0"
"2018-01-29","16","3831"," 241","   2"," 96.450000000000003","  0.000000000000000","0.0425000000000000031","0","0","1","1","0","0","1","0","0","0","0","0"
"2018-01-29","17","4095","1230","   2"," 94.859999999999999","  0.000000000000000","0.0524999999999999981","0","0","1","1","0","0","1","0","0","0","0","0"
"2018-01-29","20","3941","1784","   2"," 92.290000000000006","  0.000000000000000","0.0449999999999999983","0","1","0","1","0","0","1","0","0","0","0","0"
"2018-01-29","21","3864","1147","   2"," 94.099999999999994","  0.000000000000000","0.0475000000000000006","0","0","1","1","0","0","1","0","0","0","0","0"
"2018-01-29","22","3119","3149"," 533"," 98.980000000000004","  0.000000000000000","0.0325000000000000011","0","0","1","1","0","0","1","0","0","0","0","0"
"2018-01-29","23","2948","1180","   2"," 88.349999999999994","  0.000000000000000","0.0325000000000000011","0","1","0","1","0","0","1","0","0","0","0","0"
"2018-01-30"," 1","3413","1857","   2","  0.000000000000000","100.000000000000000","0.0400000000000000008","1","0","0","1","0","0","0","0","0","0","1","0"
"2018-01-30"," 3","2467","2424","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","1","0","0","0","0","0","0","1","0"
"2018-01-30"," 5"," 982","1731","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","1","0","0","0","0","0","0","1","0"
"2018-01-30"," 9","2040"," 910","   2","  0.000000000000000","100.000000000000000","0.0250000000000000014","1","0","0","1","0","0","0","0","0","0","1","0"
"2018-01-30","12","2862","1622","   2"," 85.129999999999995","  0.000000000000000","0.0325000000000000011","0","1","0","1","0","0","0","0","0","0","1","0"
"2018-01-30","13","4084","2979","2139"," 99.650000000000006","  0.000000000000000","0.0025000000000000001","0","0","1","1","0","0","0","0","0","0","1","0"
"2018-01-30","14","2391","3686"," 690"," 95.030000000000001","  0.000000000000000","0.0275000000000000001","0","0","1","1","0","0","0","0","0","0","1","0"
"2018-01-30","15","2989"," 270","   2"," 93.239999999999995","  0.000000000000000","0.0299999999999999989","0","0","1","1","0","0","0","0","0","0","1","0"
"2018-01-30","16","3031"," 487","   2"," 92.579999999999998","  0.000000000000000","0.0325000000000000011","0","0","1","1","0","0","0","0","0","0","1","0"
"2018-01-30","18","2344","3378"," 790"," 96.980000000000004","  0.000000000000000","0.0250000000000000014","0","1","0","1","0","0","0","0","0","0","1","0"
"2018-01-30","19","2589"," 481","  21"," 90.620000000000005","  0.000000000000000","0.0299999999999999989","0","1","0","1","0","0","0","0","0","0","1","0"
"2018-01-30","20","3320"," 195","   2"," 95.019999999999996","  0.000000000000000","0.0374999999999999986","0","1","0","1","0","0","0","0","0","0","1","0"
"2018-01-30","21","3927"," 675","   2"," 95.769999999999996","  0.000000000000000","0.0475000000000000006","0","0","1","1","0","0","0","0","0","0","1","0"
"2018-01-30","23","3074","1127","  85"," 89.829999999999998","  0.000000000000000","0.0325000000000000011","0","1","0","1","0","0","0","0","0","0","1","0"
"2018-01-30","24","3637","1884","   2","  0.000000000000000","100.000000000000000","0.0374999999999999986","1","0","0","1","0","0","0","0","0","0","1","0"
"2018-01-31"," 1","3213","1608","   2","  0.000000000000000","100.000000000000000","0.0374999999999999986","1","0","0","1","0","0","0","0","0","0","0","1"
"2018-01-31"," 5","2283","2306","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","1","0","0","0","0","0","0","0","1"
"2018-01-31"," 7"," 931","1515","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","1","0","0","0","0","0","0","0","1"
"2018-01-31"," 8","2475","1951","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","1","0","0","0","0","0","0","0","1"
"2018-01-31"," 9","1910","1001","   2","  0.000000000000000","100.000000000000000","0.0250000000000000014","1","0","0","1","0","0","0","0","0","0","0","1"
"2018-01-31","10","2878","3832","   2"," 95.329999999999998","  0.000000000000000","0.0299999999999999989","0","0","1","1","0","0","0","0","0","0","0","1"
"2018-01-31","11","3510"," 496","  32"," 94.739999999999995","  0.000000000000000","0.0374999999999999986","0","1","0","1","0","0","0","0","0","0","0","1"
"2018-01-31","12","4160","2597","   2"," 89.950000000000003","  0.000000000000000","0.0524999999999999981","0","1","0","1","0","0","0","0","0","0","0","1"
"2018-01-31","13","4215","3569","2130"," 98.969999999999999","  0.000000000000000","0.0025000000000000001","0","0","1","1","0","0","0","0","0","0","0","1"
"2018-01-31","14","4104","1482"," 774"," 94.250000000000000","  0.000000000000000","0.0524999999999999981","0","0","1","1","0","0","0","0","0","0","0","1"
"2018-01-31","16","4200","2031","   2"," 93.560000000000002","  0.000000000000000","0.0550000000000000003","0","0","1","1","0","0","0","0","0","0","0","1"
"2018-01-31","17","4202","2053","   2"," 93.469999999999999","  0.000000000000000","0.0550000000000000003","0","0","1","1","0","0","0","0","0","0","0","1"
"2018-01-31","18","4023"," 261","   2"," 96.900000000000006","  0.000000000000000","0.0500000000000000028","0","1","0","1","0","0","0","0","0","0","0","1"
"2018-01-31","20","2499","2881"," 516"," 99.359999999999999","  0.000000000000000","0.0275000000000000001","0","1","0","1","0","0","0","0","0","0","0","1"
"2018-01-31","21","3287","3202"," 665"," 98.930000000000007","  0.000000000000000","0.0374999999999999986","0","0","1","1","0","0","0","0","0","0","0","1"
"2018-01-31","22","3289","3196"," 522"," 98.939999999999998","  0.000000000000000","0.0374999999999999986","0","0","1","1","0","0","0","0","0","0","0","1"
"2018-01-31","23","3305","1430","   2"," 89.730000000000004","  0.000000000000000","0.0400000000000000008","0","1","0","1","0","0","0","0","0","0","0","1"
"2018-01-31","24","3439","1778","   2","  0.000000000000000","100.000000000000000","0.0374999999999999986","1","0","0","1","0","0","0","0","0","0","0","1"
"2018-02-01"," 1","3378","1705","   2","  0.000000000000000","100.000000000000000","0.0374999999999999986","1","0","0","1","0","0","0","0","0","1","0","0"
"2018-02-01"," 3","2483","2539","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","1","0","0","0","0","0","1","0","0"
"2018-02-01"," 5","2063","2451","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","1","0","0","0","0","0","1","0","0"
"2018-02-01"," 6","1159","1717","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","1","0","0","0","0","0","1","0","0"
"2018-02-01"," 7","1153","1738","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","1","0","0","0","0","0","1","0","0"
"2018-02-01"," 9","4097","2747","   2","  0.000000000000000","100.000000000000000","0.0500000000000000028","1","0","0","1","0","0","0","0","0","1","0","0"
"2018-02-01","10","3804","1190","   2"," 93.590000000000003","  0.000000000000000","0.0449999999999999983","0","0","1","1","0","0","0","0","0","1","0","0"
"2018-02-01","11","4173","2346","   2"," 91.840000000000003","  0.000000000000000","0.0524999999999999981","0","1","0","1","0","0","0","0","0","1","0","0"
"2018-02-01","12","4077","2743","   2"," 87.390000000000001","  0.000000000000000","0.0500000000000000028","0","1","0","1","0","0","0","0","0","1","0","0"
"2018-02-01","14","3853","1669"," 768"," 92.069999999999993","  0.000000000000000","0.0449999999999999983","0","0","1","1","0","0","0","0","0","1","0","0"
"2018-02-01","15","4162","2318","   2"," 91.959999999999994","  0.000000000000000","0.0524999999999999981","0","0","1","1","0","0","0","0","0","1","0","0"
"2018-02-01","17","3285","1436","   2"," 89.579999999999998","  0.000000000000000","0.0350000000000000033","0","0","1","1","0","0","0","0","0","1","0","0"
"2018-02-01","18","2615","3952","  89"," 93.930000000000007","  0.000000000000000","0.0275000000000000001","0","1","0","1","0","0","0","0","0","1","0","0"
"2018-02-01","19","3227","1989","   8"," 85.920000000000002","  0.000000000000000","0.0350000000000000033","0","1","0","1","0","0","0","0","0","1","0","0"
"2018-02-01","20","3892","1790","   2"," 91.939999999999998","  0.000000000000000","0.0475000000000000006","0","1","0","1","0","0","0","0","0","1","0","0"
"2018-02-01","21","3560","3865","  58"," 96.989999999999995","  0.000000000000000","0.0400000000000000008","0","0","1","1","0","0","0","0","0","1","0","0"
"2018-02-01","23","3445","1806"," 105"," 88.849999999999994","  0.000000000000000","0.0400000000000000008","0","1","0","1","0","0","0","0","0","1","0","0"
"2018-02-01","24","3502","2017","   2","  0.000000000000000","100.000000000000000","0.0400000000000000008","1","0","0","1","0","0","0","0","0","1","0","0"
"2018-02-02"," 1","3496","2035","   2","  0.000000000000000","100.000000000000000","0.0400000000000000008","1","0","0","1","0","1","0","0","0","0","0","0"
"2018-02-02"," 2","3828","2870","   2","  0.000000000000000","100.000000000000000","0.0025000000000000001","1","0","0","1","0","1","0","0","0","0","0","0"
"2018-02-02"," 3","2638","2267","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","1","0","1","0","0","0","0","0","0"
"2018-02-02"," 5","2640","2459","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","1","0","1","0","0","0","0","0","0"
"2018-02-02"," 6","2270","2259","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","1","0","1","0","0","0","0","0","0"
"2018-02-02"," 7","1114","1774","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","1","0","1","0","0","0","0","0","0"
"2018-02-02"," 8","2780","1927","   3","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","1","0","1","0","0","0","0","0","0"
"2018-02-02","11","2961","3946","   2"," 94.969999999999999","  0.000000000000000","0.0299999999999999989","0","1","0","1","0","1","0","0","0","0","0","0"
"2018-02-02","12","2943","1014","   2"," 89.260000000000005","  0.000000000000000","0.0299999999999999989","0","1","0","1","0","1","0","0","0","0","0","0"
"2018-02-02","13","4051","2218","2125"," 99.879999999999995","  0.000000000000000","0.0025000000000000001","0","0","1","1","0","1","0","0","0","0","0","0"
"2018-02-02","14","1403","3064"," 537"," 98.129999999999995","  0.000000000000000","0.0200000000000000004","0","0","1","1","0","1","0","0","0","0","0","0"
"2018-02-02","15","1960","3299","   2"," 97.040000000000006","  0.000000000000000","0.0250000000000000014","0","0","1","1","0","1","0","0","0","0","0","0"
"2018-02-02","17","4002"," 986","   2"," 95.129999999999995","  0.000000000000000","0.0475000000000000006","0","0","1","1","0","1","0","0","0","0","0","0"
"2018-02-02","18","3479","3339","  46"," 98.670000000000002","  0.000000000000000","0.0374999999999999986","0","1","0","1","0","1","0","0","0","0","0","0"
"2018-02-02","19","1337","3157","  76"," 97.269999999999996","  0.000000000000000","0.0200000000000000004","0","1","0","1","0","1","0","0","0","0","0","0"
"2018-02-02","20","1361","  74"," 110"," 99.849999999999994","  0.000000000000000","0.0200000000000000004","0","1","0","1","0","1","0","0","0","0","0","0"
"2018-02-02","21","1011","2220","1827"," 99.989999999999995","  0.000000000000000","0.0200000000000000004","0","0","1","1","0","1","0","0","0","0","0","0"
"2018-02-02","22","1003","2224","2048"," 99.989999999999995","  0.000000000000000","0.0200000000000000004","0","0","1","1","0","1","0","0","0","0","0","0"
"2018-02-02","23","1036"," 155","  24"," 84.930000000000007","  0.000000000000000","0.0200000000000000004","0","1","0","1","0","1","0","0","0","0","0","0"
"2018-02-02","24","1000"," 438","   2","  0.000000000000000","100.000000000000000","0.0200000000000000004","1","0","0","1","0","1","0","0","0","0","0","0"
"2018-02-03"," 1"," 704"," 194","   2","  0.000000000000000","100.000000000000000","0.0200000000000000004","1","0","0","0","1","0","0","1","0","0","0","0"
"2018-02-03"," 3","2461","2245","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","0","1","0","0","1","0","0","0","0"
"2018-02-03"," 4","2303","2092","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","0","1","0","0","1","0","0","0","0"
"2018-02-03"," 5","2294","2072","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","0","1","0","0","1","0","0","0","0"
"2018-02-03"," 7"," 943","1100","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","0","1","0","0","1","0","0","0","0"
"2018-02-03"," 8"," 974","1112","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","0","1","0","0","1","0","0","0","0"
"2018-02-03"," 9"," 672","3811","  50","  0.000000000000000","100.000000000000000","0.0175000000000000017","1","0","0","0","1","0","0","1","0","0","0","0"
"2018-02-03","10"," 859","3250","1551"," 99.950000000000003","  0.000000000000000","0.0200000000000000004","0","0","1","0","1","0","0","1","0","0","0","0"
"2018-02-03","11"," 883","2984","1236"," 99.969999999999999","  0.000000000000000","0.0200000000000000004","0","1","0","0","1","0","0","1","0","0","0","0"
"2018-02-03","12"," 828","3495","   3"," 91.879999999999995","  0.000000000000000","0.0200000000000000004","0","1","0","0","1","0","0","1","0","0","0","0"
"2018-02-03","13","2911","  51","1839"," 99.879999999999995","  0.000000000000000","0.0000000000000000000","0","0","1","0","1","0","0","1","0","0","0","0"
"2018-02-03","16"," 917","3260"," 789"," 99.930000000000007","  0.000000000000000","0.0200000000000000004","0","0","1","0","1","0","0","1","0","0","0","0"
"2018-02-03","17","1019","3408"," 667"," 99.920000000000002","  0.000000000000000","0.0200000000000000004","0","0","1","0","1","0","0","1","0","0","0","0"
"2018-02-03","18","1027","3112"," 798"," 99.969999999999999","  0.000000000000000","0.0200000000000000004","0","1","0","0","1","0","0","1","0","0","0","0"
"2018-02-03","20"," 992","2223","1831"," 99.989999999999995","  0.000000000000000","0.0200000000000000004","0","1","0","0","1","0","0","1","0","0","0","0"
"2018-02-03","21"," 999","2224","1817"," 99.989999999999995","  0.000000000000000","0.0200000000000000004","0","0","1","0","1","0","0","1","0","0","0","0"
"2018-02-03","22"," 807","  61"," 317"," 99.989999999999995","  0.000000000000000","0.0200000000000000004","0","0","1","0","1","0","0","1","0","0","0","0"
"2018-02-03","23"," 852"," 125"," 512"," 83.920000000000002","  0.000000000000000","0.0200000000000000004","0","1","0","0","1","0","0","1","0","0","0","0"
"2018-02-04"," 1"," 525"," 435","   2","  0.000000000000000","100.000000000000000","0.0175000000000000017","1","0","0","0","1","0","0","0","1","0","0","0"
"2018-02-04"," 2","3947","3083","   2","  0.000000000000000","100.000000000000000","0.0025000000000000001","1","0","0","0","1","0","0","0","1","0","0","0"
"2018-02-04"," 4","2278","2629","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","0","1","0","0","0","1","0","0","0"
"2018-02-04"," 8","1113","1774","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","0","1","0","0","0","1","0","0","0"
"2018-02-04"," 9","1120"," 868"," 344","  0.000000000000000"," 77.790000000000006","0.0000000000000000000","1","0","0","0","1","0","0","0","1","0","0","0"
"2018-02-04","10","1674","   2","1993","100.000000000000000","  0.000000000000000","0.0000000000000000000","1","0","0","0","1","0","0","0","1","0","0","0"
"2018-02-04","12","1139","   2"," 629","100.000000000000000","  0.000000000000000","0.0000000000000000000","1","0","0","0","1","0","0","0","1","0","0","0"
"2018-02-04","13","1486","   2","1717","100.000000000000000","  0.000000000000000","0.0000000000000000000","1","0","0","0","1","0","0","0","1","0","0","0"
"2018-02-04","14","1281","   2","1894","100.000000000000000","  0.000000000000000","0.0000000000000000000","1","0","0","0","1","0","0","0","1","0","0","0"
"2018-02-04","15","1276","   2","1892","100.000000000000000","  0.000000000000000","0.0000000000000000000","1","0","0","0","1","0","0","0","1","0","0","0"
"2018-02-04","16","1484","   2","1999","100.000000000000000","  0.000000000000000","0.0000000000000000000","1","0","0","0","1","0","0","0","1","0","0","0"
"2018-02-04","17","1281","   2","1866","100.000000000000000","  0.000000000000000","0.0000000000000000000","1","0","0","0","1","0","0","0","1","0","0","0"
"2018-02-04","19","1325","   2","1250","100.000000000000000","  0.000000000000000","0.0000000000000000000","1","0","0","0","1","0","0","0","1","0","0","0"
"2018-02-04","20","1165","   2","1944","100.000000000000000","  0.000000000000000","0.0000000000000000000","1","0","0","0","1","0","0","0","1","0","0","0"
"2018-02-04","21","1168","   2","1945","100.000000000000000","  0.000000000000000","0.0000000000000000000","1","0","0","0","1","0","0","0","1","0","0","0"
"2018-02-04","22","1482","   2","2141","100.000000000000000","  0.000000000000000","0.0000000000000000000","1","0","0","0","1","0","0","0","1","0","0","0"
"2018-02-04","23"," 982","1107"," 119"," 74.980000000000004","  0.000000000000000","0.0000000000000000000","1","0","0","0","1","0","0","0","1","0","0","0"
"2018-02-04","24"," 958","1334","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","0","1","0","0","0","1","0","0","0"
"2018-02-05"," 1","1164","1771","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","1","0","0","1","0","0","0","0","0"
"2018-02-05"," 2"," 985","1925","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","1","0","0","1","0","0","0","0","0"
"2018-02-05"," 4","1135","1515","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","1","0","0","1","0","0","0","0","0"
"2018-02-05"," 6"," 955","1512","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","1","0","0","1","0","0","0","0","0"
"2018-02-05"," 7","1164","1561","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","1","0","0","1","0","0","0","0","0"
"2018-02-05"," 8","2269","1727","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","1","0","0","1","0","0","0","0","0"
"2018-02-05"," 9","2392","1270","   2","  0.000000000000000","100.000000000000000","0.0275000000000000001","1","0","0","1","0","0","1","0","0","0","0","0"
"2018-02-05","10","3048","4057","   2"," 94.709999999999994","  0.000000000000000","0.0325000000000000011","0","0","1","1","0","0","1","0","0","0","0","0"
"2018-02-05","11","3881","1173","   2"," 94.060000000000002","  0.000000000000000","0.0475000000000000006","0","1","0","1","0","0","1","0","0","0","0","0"
"2018-02-05","12","4098","2580","   2"," 89.219999999999999","  0.000000000000000","0.0500000000000000028","0","1","0","1","0","0","1","0","0","0","0","0"
"2018-02-05","13","4163","3248","2176"," 99.430000000000007","  0.000000000000000","0.0025000000000000001","0","0","1","1","0","0","1","0","0","0","0","0"
"2018-02-05","14","3480","3645"," 663"," 97.700000000000003","  0.000000000000000","0.0400000000000000008","0","0","1","1","0","0","1","0","0","0","0","0"
"2018-02-05","15","4067"," 750","   2"," 95.989999999999995","  0.000000000000000","0.0500000000000000028","0","0","1","1","0","0","1","0","0","0","0","0"
"2018-02-05","16","3748"," 648","   2"," 95.260000000000005","  0.000000000000000","0.0449999999999999983","0","0","1","1","0","0","1","0","0","0","0","0"
"2018-02-05","17","3835"," 528","   2"," 95.769999999999996","  0.000000000000000","0.0449999999999999983","0","0","1","1","0","0","1","0","0","0","0","0"
"2018-02-05","18","3592","3822","   3"," 97.290000000000006","  0.000000000000000","0.0400000000000000008","0","1","0","1","0","0","1","0","0","0","0","0"
"2018-02-05","20","3206","3088","  57"," 99.209999999999994","  0.000000000000000","0.0350000000000000033","0","1","0","1","0","0","1","0","0","0","0","0"
"2018-02-05","21","3133","3064","  79"," 99.250000000000000","  0.000000000000000","0.0325000000000000011","0","0","1","1","0","0","1","0","0","0","0","0"
"2018-02-05","22","2107","1722","1011"," 99.700000000000003","  0.000000000000000","0.0250000000000000014","0","0","1","1","0","0","1","0","0","0","0","0"
"2018-02-05","23","2839"," 968","   2"," 89.019999999999996","  0.000000000000000","0.0299999999999999989","0","1","0","1","0","0","1","0","0","0","0","0"
"2018-02-05","24","2000"," 981","   2","  0.000000000000000","100.000000000000000","0.0250000000000000014","1","0","0","1","0","0","1","0","0","0","0","0"
"2018-02-06"," 1","3040","1426","   2","  0.000000000000000","100.000000000000000","0.0325000000000000011","1","0","0","1","0","0","0","0","0","0","1","0"
"2018-02-06"," 3","2635","2311","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","1","0","0","0","0","0","0","1","0"
"2018-02-06"," 4","2632","2398","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","1","0","0","0","0","0","0","1","0"
"2018-02-06"," 5","1684","1563","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","1","0","0","0","0","0","0","1","0"
"2018-02-06"," 6","1153"," 871","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","1","0","0","0","0","0","0","1","0"
"2018-02-06"," 7","1456","1309","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","1","0","0","0","0","0","0","1","0"
"2018-02-06","12","4199","2811","   2"," 88.620000000000005","  0.000000000000000","0.0550000000000000003","0","1","0","1","0","0","0","0","0","0","1","0"
"2018-02-06","14","3998","1487"," 787"," 93.519999999999996","  0.000000000000000","0.0475000000000000006","0","0","1","1","0","0","0","0","0","0","1","0"
"2018-02-06","20","1104","3118","1003"," 99.969999999999999","  0.000000000000000","0.0200000000000000004","0","1","0","1","0","0","0","0","0","0","1","0"
"2018-02-06","21"," 877","  47"," 431","100.000000000000000","  0.000000000000000","0.0200000000000000004","0","0","1","1","0","0","0","0","0","0","1","0"
"2018-02-06","23"," 706","3873"," 109"," 86.000000000000000","  0.000000000000000","0.0200000000000000004","0","1","0","1","0","0","0","0","0","0","1","0"
"2018-02-06","24"," 795"," 260","   2","  0.000000000000000","100.000000000000000","0.0200000000000000004","1","0","0","1","0","0","0","0","0","0","1","0"
"2018-02-07"," 2","3695","3003","   2","  0.000000000000000","100.000000000000000","0.0025000000000000001","1","0","0","1","0","0","0","0","0","0","0","1"
"2018-02-07"," 3","2303","2454","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","1","0","0","0","0","0","0","0","1"
"2018-02-07"," 4","2295","2427","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","1","0","0","0","0","0","0","0","1"
"2018-02-07"," 5","2267","2448","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","1","0","0","0","0","0","0","0","1"
"2018-02-07"," 6"," 981","1539","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","1","0","0","0","0","0","0","0","1"
"2018-02-07"," 8","2783","2394","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","1","0","0","0","0","0","0","0","1"
"2018-02-07","10","2936","3940","   2"," 94.920000000000002","  0.000000000000000","0.0325000000000000011","0","0","1","1","0","0","0","0","0","0","0","1"
"2018-02-07","12","3126","2194","   2"," 82.989999999999995","  0.000000000000000","0.0325000000000000011","0","1","0","1","0","0","0","0","0","0","0","1"
"2018-02-07","13","4055","2977","2151"," 99.640000000000001","  0.000000000000000","0.0025000000000000001","0","0","1","1","0","0","0","0","0","0","0","1"
"2018-02-07","14","3013"," 785"," 977"," 90.989999999999995","  0.000000000000000","0.0325000000000000011","0","0","1","1","0","0","0","0","0","0","0","1"
"2018-02-07","15","3053","4038","   2"," 94.840000000000003","  0.000000000000000","0.0350000000000000033","0","0","1","1","0","0","0","0","0","0","0","1"
"2018-02-07","17","2681","3495","   2"," 96.790000000000006","  0.000000000000000","0.0275000000000000001","0","0","1","1","0","0","0","0","0","0","0","1"
