"date","Hour","Usage","LagRP","LeadRP","LagPF","LeadPF","CO2","LtypeLight_Load","LtypeMaximum_Load","LtypeMedium_Load","WstatusWeekday","WstatusWeekend","DweekFriday","DweekMonday","DweekSaturday","DweekSunday","DweekThursday","DweekTuesday","DweekWednesday"
"2018-03-28","23"," 757","1539"," 369"," 68.469999999999999","  0.000000000000000","0.0000000000000000000","0","0","1","1","0","0","0","0","0","0","0","1"
"2018-03-29"," 2"," 560","1742","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","1","0","0","0","0","0","1","0","0"
"2018-03-29"," 3"," 402","1720","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","1","0","0","0","0","0","1","0","0"
"2018-03-29"," 7"," 293","1720","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","1","0","0","0","0","0","1","0","0"
"2018-03-29"," 8"," 593","1722","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","1","0","0","0","0","0","1","0","0"
"2018-03-29"," 9","2161","2133","   2","  0.000000000000000","100.000000000000000","0.0250000000000000014","1","0","0","1","0","0","0","0","0","1","0","0"
"2018-03-29","10","2524","4090","   2"," 92.609999999999999","  0.000000000000000","0.0299999999999999989","0","0","1","1","0","0","0","0","0","1","0","0"
"2018-03-29","11","2330","4083","   2"," 92.010000000000005","  0.000000000000000","0.0275000000000000001","0","1","0","1","0","0","0","0","0","1","0","0"
"2018-03-29","17","3979","1606","   2"," 93.129999999999995","  0.000000000000000","0.0449999999999999983","0","1","0","1","0","0","0","0","0","1","0","0"
"2018-03-29","19","1746","4017","  35"," 90.579999999999998","  0.000000000000000","0.0224999999999999992","0","0","1","1","0","0","0","0","0","1","0","0"
"2018-03-29","21","1231","3041","  54"," 98.129999999999995","  0.000000000000000","0.0200000000000000004","0","0","1","1","0","0","0","0","0","1","0","0"
"2018-03-30"," 5"," 175","1295","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","1","0","1","0","0","0","0","0","0"
"2018-03-30","12","2607","2166","   2"," 78.659999999999997","  0.000000000000000","0.0299999999999999989","0","1","0","1","0","1","0","0","0","0","0","0"
"2018-03-30","13","2994","2982","1915"," 99.109999999999999","  0.000000000000000","0.0025000000000000001","0","0","1","1","0","1","0","0","0","0","0","0"
"2018-03-30","17","2755"," 766","   2"," 89.780000000000001","  0.000000000000000","0.0299999999999999989","0","1","0","1","0","1","0","0","0","0","0","0"
"2018-03-30","19","3951","3411","1156"," 98.719999999999999","  0.000000000000000","0.0025000000000000001","0","0","1","1","0","1","0","0","0","0","0","0"
"2018-03-30","23"," 448","1531"," 374"," 64.109999999999999","  0.000000000000000","0.0000000000000000000","0","0","1","1","0","1","0","0","0","0","0","0"
"2018-03-31"," 2"," 128","1297","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","0","1","0","0","1","0","0","0","0"
"2018-03-31","14"," 403","   2","1931","100.000000000000000","  0.000000000000000","0.0000000000000000000","1","0","0","0","1","0","0","1","0","0","0","0"
"2018-03-31","15"," 177","   2","1509","100.000000000000000","  0.000000000000000","0.0000000000000000000","1","0","0","0","1","0","0","1","0","0","0","0"
"2018-03-31","16"," 302","   2","1795","100.000000000000000","  0.000000000000000","0.0000000000000000000","1","0","0","0","1","0","0","1","0","0","0","0"
"2018-03-31","18"," 172","   2","1518","100.000000000000000","  0.000000000000000","0.0000000000000000000","1","0","0","0","1","0","0","1","0","0","0","0"
"2018-03-31","19"," 306","   2","1105","100.000000000000000","  0.000000000000000","0.0000000000000000000","1","0","0","0","1","0","0","1","0","0","0","0"
"2018-03-31","23"," 181","1060","2060"," 64.629999999999995","  0.000000000000000","0.0000000000000000000","1","0","0","0","1","0","0","1","0","0","0","0"
"2018-04-01"," 4"," 125","1522","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","0","1","0","0","0","1","0","0","0"
"2018-04-01"," 5"," 248","1753","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","0","1","0","0","0","1","0","0","0"
"2018-04-01"," 8","  50","1065","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","0","1","0","0","0","1","0","0","0"
"2018-04-01"," 9"," 168"," 331"," 377","  0.000000000000000"," 61.979999999999997","0.0000000000000000000","1","0","0","0","1","0","0","0","1","0","0","0"
"2018-04-01","13"," 277","   2","1294","100.000000000000000","  0.000000000000000","0.0000000000000000000","1","0","0","0","1","0","0","0","1","0","0","0"
"2018-04-01","16"," 261","   2","1442","100.000000000000000","  0.000000000000000","0.0000000000000000000","1","0","0","0","1","0","0","0","1","0","0","0"
"2018-04-01","22"," 316","   2","1669","100.000000000000000","  0.000000000000000","0.0000000000000000000","1","0","0","0","1","0","0","0","1","0","0","0"
"2018-04-01","23"," 177","1096"," 359"," 62.979999999999997","  0.000000000000000","0.0000000000000000000","1","0","0","0","1","0","0","0","1","0","0","0"
"2018-04-02","11","1928","4053","   2"," 91.030000000000001","  0.000000000000000","0.0224999999999999992","0","1","0","1","0","0","1","0","0","0","0","0"
"2018-04-02","14","1579","3793","1563"," 92.150000000000006","  0.000000000000000","0.0224999999999999992","0","1","0","1","0","0","1","0","0","0","0","0"
"2018-04-02","15","2796"," 636","   2"," 90.739999999999995","  0.000000000000000","0.0325000000000000011","0","1","0","1","0","0","1","0","0","0","0","0"
"2018-04-02","16","3802"," 950","   2"," 94.459999999999994","  0.000000000000000","0.0425000000000000031","0","1","0","1","0","0","1","0","0","0","0","0"
"2018-04-02","21","2858","3353"," 352"," 97.799999999999997","  0.000000000000000","0.0299999999999999989","0","0","1","1","0","0","1","0","0","0","0","0"
"2018-04-02","22"," 986","   2"," 196","100.000000000000000","  0.000000000000000","0.0000000000000000000","0","0","1","1","0","0","1","0","0","0","0","0"
"2018-04-03"," 1"," 596","2071","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","1","0","0","0","0","0","0","1","0"
"2018-04-03"," 2"," 597","1960","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","1","0","0","0","0","0","0","1","0"
"2018-04-03","15","3706","1349","   2"," 92.719999999999999","  0.000000000000000","0.0425000000000000031","0","1","0","1","0","0","0","0","0","0","1","0"
"2018-04-03","16","3819","1853","   2"," 91.040000000000006","  0.000000000000000","0.0449999999999999983","0","1","0","1","0","0","0","0","0","0","1","0"
"2018-04-03","17","3640","1896","   2"," 89.510000000000005","  0.000000000000000","0.0425000000000000031","0","1","0","1","0","0","0","0","0","0","1","0"
"2018-04-03","19","2112","1386","  24"," 82.379999999999995","  0.000000000000000","0.0250000000000000014","0","0","1","1","0","0","0","0","0","0","1","0"
"2018-04-03","21","1636"," 138"," 392"," 89.170000000000002","  0.000000000000000","0.0200000000000000004","0","0","1","1","0","0","0","0","0","0","1","0"
"2018-04-03","23","1132","2272"," 335"," 64.829999999999998","  0.000000000000000","0.0000000000000000000","0","0","1","1","0","0","0","0","0","0","1","0"
"2018-04-04","16","2382"," 233","   2"," 91.069999999999993","  0.000000000000000","0.0250000000000000014","0","1","0","1","0","0","0","0","0","0","0","1"
"2018-04-04","18","1800","3770","2039"," 93.049999999999997","  0.000000000000000","0.0224999999999999992","0","0","1","1","0","0","0","0","0","0","0","1"
"2018-04-04","19","1286","   2","1523","100.000000000000000","  0.000000000000000","0.0000000000000000000","0","0","1","1","0","0","0","0","0","0","0","1"
"2018-04-04","23"," 608","1545"," 369"," 66.670000000000002","  0.000000000000000","0.0000000000000000000","0","0","1","1","0","0","0","0","0","0","0","1"
"2018-04-05"," 2"," 260","1280","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","1","0","0","0","0","0","1","0","0"
"2018-04-05"," 3"," 258","1106","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","1","0","0","0","0","0","1","0","0"
"2018-04-05"," 4"," 300","1307","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","1","0","0","0","0","0","1","0","0"
"2018-04-05"," 8","1117","1507","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","1","0","0","0","0","0","1","0","0"
"2018-04-05","10","2817"," 507","   2"," 91.370000000000005","  0.000000000000000","0.0299999999999999989","0","0","1","1","0","0","0","0","0","1","0","0"
"2018-04-05","18","1374","3183"," 469"," 97.129999999999995","  0.000000000000000","0.0200000000000000004","0","0","1","1","0","0","0","0","0","1","0","0"
"2018-04-05","19"," 846","3009"," 996"," 97.959999999999994","  0.000000000000000","0.0200000000000000004","0","0","1","1","0","0","0","0","0","1","0","0"
"2018-04-05","22","2065","   2"," 161","100.000000000000000","  0.000000000000000","0.0000000000000000000","0","0","1","1","0","0","0","0","0","1","0","0"
"2018-04-05","24"," 735","2127","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","1","0","0","0","0","0","1","0","0"
"2018-04-06"," 4"," 411","2451","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","1","0","1","0","0","0","0","0","0"
"2018-04-06"," 6"," 423","2260","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","1","0","1","0","0","0","0","0","0"
"2018-04-06"," 9","1897","1239","   2","  0.000000000000000","100.000000000000000","0.0275000000000000001","1","0","0","1","0","1","0","0","0","0","0","0"
"2018-04-06","11","3467"," 459","   2"," 94.719999999999999","  0.000000000000000","0.0400000000000000008","0","1","0","1","0","1","0","0","0","0","0","0"
"2018-04-06","19","2768","3610","  48"," 96.349999999999994","  0.000000000000000","0.0275000000000000001","0","0","1","1","0","1","0","0","0","0","0","0"
"2018-04-06","23","1675","2527"," 361"," 67.109999999999999","  0.000000000000000","0.0000000000000000000","0","0","1","1","0","1","0","0","0","0","0","0"
"2018-04-07"," 1"," 616","2411","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","0","1","0","0","1","0","0","0","0"
"2018-04-07","10","3222","3217"," 110"," 98.790000000000006","  0.000000000000000","0.0350000000000000033","0","0","1","0","1","0","0","1","0","0","0","0"
"2018-04-07","15","2581","3048","1217"," 99.010000000000005","  0.000000000000000","0.0250000000000000014","0","1","0","0","1","0","0","1","0","0","0","0"
"2018-04-08"," 7"," 406","2108","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","0","1","0","0","0","1","0","0","0"
"2018-04-08"," 9","3301","1347","   2","  0.000000000000000","100.000000000000000","0.0374999999999999986","1","0","0","0","1","0","0","0","1","0","0","0"
"2018-04-08","11","3470","3597"," 667"," 97.849999999999994","  0.000000000000000","0.0374999999999999986","0","1","0","0","1","0","0","0","1","0","0","0"
"2018-04-08","15","  95","   2"," 904","100.000000000000000","  0.000000000000000","0.0100000000000000002","0","1","0","0","1","0","0","0","1","0","0","0"
"2018-04-08","17","4251","   4","1290","100.000000000000000","  0.000000000000000","0.0050000000000000001","0","1","0","0","1","0","0","0","1","0","0","0"
"2018-04-08","18"," 943","   2"," 186","100.000000000000000","  0.000000000000000","0.0000000000000000000","0","0","1","0","1","0","0","0","1","0","0","0"
"2018-04-08","22"," 459","   2","1736","100.000000000000000","  0.000000000000000","0.0000000000000000000","0","0","1","0","1","0","0","0","1","0","0","0"
"2018-04-09","12","2241","1972","   2"," 78.500000000000000","  0.000000000000000","0.0275000000000000001","0","1","0","1","0","0","1","0","0","0","0","0"
"2018-04-09","13","3179","  44","2146"," 99.930000000000007","  0.000000000000000","0.0000000000000000000","0","0","1","1","0","0","1","0","0","0","0","0"
"2018-04-09","17","2587"," 395","   2"," 91.099999999999994","  0.000000000000000","0.0250000000000000014","0","1","0","1","0","0","1","0","0","0","0","0"
"2018-04-09","22","3134","3362"," 782"," 98.159999999999997","  0.000000000000000","0.0325000000000000011","0","0","1","1","0","0","1","0","0","0","0","0"
"2018-04-09","23"," 229","3381","  61"," 89.750000000000000","  0.000000000000000","0.0125000000000000007","0","0","1","1","0","0","1","0","0","0","0","0"
"2018-04-10"," 3"," 753","1531","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","1","0","0","0","0","0","0","1","0"
"2018-04-10","12","2181","1695","   2"," 80.030000000000001","  0.000000000000000","0.0224999999999999992","0","1","0","1","0","0","0","0","0","0","1","0"
"2018-04-10","20","1350","3323","   3"," 95.709999999999994","  0.000000000000000","0.0200000000000000004","0","0","1","1","0","0","0","0","0","0","1","0"
"2018-04-11"," 1"," 743","2258","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","1","0","0","0","0","0","0","0","1"
"2018-04-11"," 5"," 462","1964","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","1","0","0","0","0","0","0","0","1"
"2018-04-11"," 7"," 397","2248","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","1","0","0","0","0","0","0","0","1"
"2018-04-11","11","2569"," 652","   2"," 89.680000000000007","  0.000000000000000","0.0299999999999999989","0","1","0","1","0","0","0","0","0","0","0","1"
"2018-04-11","13","2276","2221","1930"," 99.549999999999997","  0.000000000000000","0.0000000000000000000","0","0","1","1","0","0","0","0","0","0","0","1"
"2018-04-11","15","2425"," 524","   2"," 89.700000000000003","  0.000000000000000","0.0250000000000000014","0","1","0","1","0","0","0","0","0","0","0","1"
"2018-04-11","16","2417"," 930","   2"," 87.200000000000003","  0.000000000000000","0.0275000000000000001","0","1","0","1","0","0","0","0","0","0","0","1"
"2018-04-11","24"," 562","1946","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","1","0","0","0","0","0","0","0","1"
"2018-04-12"," 5"," 277","1913","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","1","0","0","0","0","0","1","0","0"
"2018-04-12"," 8"," 616","1937","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","1","0","0","0","0","0","1","0","0"
"2018-04-12","11","2109","3858","   2"," 93.000000000000000","  0.000000000000000","0.0275000000000000001","0","1","0","1","0","0","0","0","0","1","0","0"
"2018-04-12","12","1186"," 460","   2"," 83.159999999999997","  0.000000000000000","0.0200000000000000004","0","1","0","1","0","0","0","0","0","1","0","0"
"2018-04-12","16","2669"," 961","   2"," 88.170000000000002","  0.000000000000000","0.0275000000000000001","0","1","0","1","0","0","0","0","0","1","0","0"
"2018-04-12","19"," 648","3097"," 104"," 96.439999999999998","  0.000000000000000","0.0200000000000000004","0","0","1","1","0","0","0","0","0","1","0","0"
"2018-04-13"," 2"," 935","2655","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","1","0","1","0","0","0","0","0","0"
"2018-04-13"," 9","1862","1471","   2","  0.000000000000000","100.000000000000000","0.0224999999999999992","1","0","0","1","0","1","0","0","0","0","0","0"
"2018-04-13","12","2423","1153","   2"," 85.670000000000002","  0.000000000000000","0.0275000000000000001","0","1","0","1","0","1","0","0","0","0","0","0"
"2018-04-13","13","2078","  46","1585"," 99.859999999999999","  0.000000000000000","0.0000000000000000000","0","0","1","1","0","1","0","0","0","0","0","0"
"2018-04-13","18"," 387","3108"," 628"," 99.950000000000003","  0.000000000000000","0.0125000000000000007","0","0","1","1","0","1","0","0","0","0","0","0"
"2018-04-14"," 1"," 577","1279","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","0","1","0","0","1","0","0","0","0"
"2018-04-14"," 5"," 272","1536","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","0","1","0","0","1","0","0","0","0"
"2018-04-14","10"," 541","  49"," 422","100.000000000000000","  0.000000000000000","0.0200000000000000004","0","0","1","0","1","0","0","1","0","0","0","0"
"2018-04-14","12"," 352","3278"," 676"," 92.319999999999993","  0.000000000000000","0.0175000000000000017","0","1","0","0","1","0","0","1","0","0","0","0"
"2018-04-14","16"," 682","3128"," 990"," 99.939999999999998","  0.000000000000000","0.0200000000000000004","0","1","0","0","1","0","0","1","0","0","0","0"
"2018-04-14","18","1133","   2"," 200","100.000000000000000","  0.000000000000000","0.0000000000000000000","0","0","1","0","1","0","0","1","0","0","0","0"
"2018-04-14","20"," 727","   2","2123","100.000000000000000","  0.000000000000000","0.0000000000000000000","0","0","1","0","1","0","0","1","0","0","0","0"
"2018-04-15"," 2"," 394","1308","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","0","1","0","0","0","1","0","0","0"
"2018-04-15"," 5"," 277","1106","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","0","1","0","0","0","1","0","0","0"
"2018-04-15"," 7"," 258","1112","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","0","1","0","0","0","1","0","0","0"
"2018-04-15","15"," 468","   2","1840","100.000000000000000","  0.000000000000000","0.0000000000000000000","1","0","0","0","1","0","0","0","1","0","0","0"
"2018-04-15","21"," 420","   2","1576","100.000000000000000","  0.000000000000000","0.0000000000000000000","1","0","0","0","1","0","0","0","1","0","0","0"
"2018-04-15","24"," 271","1107","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","0","1","0","0","0","1","0","0","0"
"2018-04-16"," 2"," 281","1289","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","1","0","0","1","0","0","0","0","0"
"2018-04-16"," 7"," 317","1311","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","1","0","0","1","0","0","0","0","0"
"2018-04-17"," 7"," 283","1524","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","1","0","0","0","0","0","0","1","0"
"2018-04-17","10","2502"," 152","   2"," 92.140000000000001","  0.000000000000000","0.0275000000000000001","0","0","1","1","0","0","0","0","0","0","1","0"
"2018-04-17","13","3554","3734","1849"," 97.310000000000002","  0.000000000000000","0.0025000000000000001","0","0","1","1","0","0","0","0","0","0","1","0"
"2018-04-17","16","3832","1136","   2"," 93.989999999999995","  0.000000000000000","0.0449999999999999983","0","1","0","1","0","0","0","0","0","0","1","0"
"2018-04-17","23"," 966"," 835"," 379"," 78.280000000000001","  0.000000000000000","0.0000000000000000000","0","0","1","1","0","0","0","0","0","0","1","0"
"2018-04-18"," 1"," 584"," 847","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","1","0","0","0","0","0","0","0","1"
"2018-04-18"," 7"," 307","1062","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","1","0","0","0","0","0","0","0","1"
"2018-04-18"," 8"," 728","1068","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","1","0","0","0","0","0","0","0","1"
"2018-04-18","11","3615","1348","   2"," 92.209999999999994","  0.000000000000000","0.0425000000000000031","0","1","0","1","0","0","0","0","0","0","0","1"
"2018-04-18","14","3369"," 901"," 521"," 92.670000000000002","  0.000000000000000","0.0374999999999999986","0","1","0","1","0","0","0","0","0","0","0","1"
"2018-04-18","16","2446"," 768","   2"," 88.370000000000005","  0.000000000000000","0.0250000000000000014","0","1","0","1","0","0","0","0","0","0","0","1"
"2018-04-18","17","2504"," 694","   2"," 89.010000000000005","  0.000000000000000","0.0299999999999999989","0","1","0","1","0","0","0","0","0","0","0","1"
"2018-04-18","19","1493","   2","1285","100.000000000000000","  0.000000000000000","0.0000000000000000000","0","0","1","1","0","0","0","0","0","0","0","1"
"2018-04-18","20"," 771","   2"," 221","100.000000000000000","  0.000000000000000","0.0000000000000000000","0","0","1","1","0","0","0","0","0","0","0","1"
"2018-04-20"," 3"," 263","1278","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","1","0","1","0","0","0","0","0","0"
"2018-04-20","12","2872","2354","   2"," 79.359999999999999","  0.000000000000000","0.0299999999999999989","0","1","0","1","0","1","0","0","0","0","0","0"
"2018-04-20","20","2763","3091"," 357"," 98.920000000000002","  0.000000000000000","0.0275000000000000001","0","0","1","1","0","1","0","0","0","0","0","0"
"2018-04-21"," 5"," 177","1077","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","0","1","0","0","1","0","0","0","0"
"2018-04-21"," 6"," 173","1283","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","0","1","0","0","1","0","0","0","0"
"2018-04-21"," 9"," 388","3787"," 505","  0.000000000000000"," 99.989999999999995","0.0149999999999999994","1","0","0","0","1","0","0","1","0","0","0","0"
"2018-04-21","13","1140","   2","1632","100.000000000000000","  0.000000000000000","0.0000000000000000000","0","0","1","0","1","0","0","1","0","0","0","0"
"2018-04-21","15"," 818","1288"," 982"," 99.510000000000005","  0.000000000000000","0.0200000000000000004","0","1","0","0","1","0","0","1","0","0","0","0"
"2018-04-21","17"," 528","3110","2056"," 99.959999999999994","  0.000000000000000","0.0175000000000000017","0","1","0","0","1","0","0","1","0","0","0","0"
"2018-04-22"," 2"," 254","1554","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","0","1","0","0","0","1","0","0","0"
"2018-04-22","14"," 329","3115"," 403"," 99.939999999999998","  0.000000000000000","0.0175000000000000017","0","1","0","0","1","0","0","0","1","0","0","0"
"2018-04-22","17"," 327","2965"," 459"," 99.959999999999994","  0.000000000000000","0.0175000000000000017","0","1","0","0","1","0","0","0","1","0","0","0"
"2018-04-22","20"," 772","   2","1775","100.000000000000000","  0.000000000000000","0.0000000000000000000","0","0","1","0","1","0","0","0","1","0","0","0"
"2018-04-22","21"," 597","   2","1744","100.000000000000000","  0.000000000000000","0.0000000000000000000","0","0","1","0","1","0","0","0","1","0","0","0"
"2018-04-23"," 3"," 425","1750","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","1","0","0","1","0","0","0","0","0"
"2018-04-23"," 4"," 293","1572","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","1","0","0","1","0","0","0","0","0"
"2018-04-23","14","2187","3702","  24"," 94.450000000000003","  0.000000000000000","0.0250000000000000014","0","1","0","1","0","0","1","0","0","0","0","0"
"2018-04-23","15","2227","3585","   2"," 95.519999999999996","  0.000000000000000","0.0250000000000000014","0","1","0","1","0","0","1","0","0","0","0","0"
"2018-04-23","18"," 826","1542"," 555"," 99.420000000000002","  0.000000000000000","0.0149999999999999994","0","0","1","1","0","0","1","0","0","0","0","0"
"2018-04-23","19"," 882","3054"," 505"," 97.540000000000006","  0.000000000000000","0.0175000000000000017","0","0","1","1","0","0","1","0","0","0","0","0"
"2018-04-23","20","1195","  92"," 505"," 99.819999999999993","  0.000000000000000","0.0200000000000000004","0","0","1","1","0","0","1","0","0","0","0","0"
"2018-04-24"," 4"," 395","1754","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","1","0","0","0","0","0","0","1","0"
"2018-04-24"," 6"," 302","1740","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","1","0","0","0","0","0","0","1","0"
"2018-04-24","15","1718","3531","   2"," 94.730000000000004","  0.000000000000000","0.0250000000000000014","0","1","0","1","0","0","0","0","0","0","1","0"
"2018-04-24","17","2803"," 371","   2"," 92.030000000000001","  0.000000000000000","0.0299999999999999989","0","1","0","1","0","0","0","0","0","0","1","0"
"2018-04-24","19","3027"," 729","  41"," 91.400000000000006","  0.000000000000000","0.0325000000000000011","0","0","1","1","0","0","0","0","0","0","1","0"
"2018-04-25"," 2"," 545"," 623","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","1","0","0","0","0","0","0","0","1"
"2018-04-25"," 5"," 258","1055","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","1","0","0","0","0","0","0","0","1"
"2018-04-25"," 6"," 417","1334","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","1","0","0","0","0","0","0","0","1"
"2018-04-25","18","3038"," 999","   3"," 90.120000000000005","  0.000000000000000","0.0325000000000000011","0","0","1","1","0","0","0","0","0","0","0","1"
"2018-04-25","21","2929","3386"," 464"," 97.709999999999994","  0.000000000000000","0.0325000000000000011","0","0","1","1","0","0","0","0","0","0","0","1"
"2018-04-26"," 2"," 460","1717","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","1","0","0","0","0","0","1","0","0"
"2018-04-26"," 3"," 303","1756","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","1","0","0","0","0","0","1","0","0"
"2018-04-26"," 5"," 393","1730","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","1","0","0","0","0","0","1","0","0"
"2018-04-26","12","3980","2737","   2"," 86.489999999999995","  0.000000000000000","0.0475000000000000006","0","1","0","1","0","0","0","0","0","1","0","0"
"2018-04-26","13","2995","  70","1785"," 99.750000000000000","  0.000000000000000","0.0000000000000000000","0","0","1","1","0","0","0","0","0","1","0","0"
"2018-04-26","16","1644","3801","   2"," 92.329999999999998","  0.000000000000000","0.0224999999999999992","0","1","0","1","0","0","0","0","0","1","0","0"
"2018-04-26","19","3907","2463","  39"," 88.620000000000005","  0.000000000000000","0.0475000000000000006","0","0","1","1","0","0","0","0","0","1","0","0"
"2018-04-27"," 1"," 568"," 611","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","1","0","1","0","0","0","0","0","0"
"2018-04-27","10","2752","3541","  18"," 96.650000000000006","  0.000000000000000","0.0275000000000000001","0","0","1","1","0","1","0","0","0","0","0","0"
"2018-04-27","19","3106","1172","  43"," 89.629999999999995","  0.000000000000000","0.0350000000000000033","0","0","1","1","0","1","0","0","0","0","0","0"
"2018-04-28"," 2"," 400"," 576","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","0","1","0","0","1","0","0","0","0"
"2018-04-28"," 4"," 245"," 351","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","0","1","0","0","1","0","0","0","0"
"2018-04-28"," 5"," 116"," 581","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","0","1","0","0","1","0","0","0","0"
"2018-04-28","14","2183"," 115"," 465"," 99.879999999999995","  0.000000000000000","0.0250000000000000014","0","1","0","0","1","0","0","1","0","0","0","0"
"2018-04-28","17","4263","   2","1277","100.000000000000000","  0.000000000000000","0.0074999999999999997","0","1","0","0","1","0","0","1","0","0","0","0"
"2018-04-28","18"," 559","   2"," 212","100.000000000000000","  0.000000000000000","0.0000000000000000000","0","0","1","0","1","0","0","1","0","0","0","0"
"2018-04-29"," 9"," 120"," 116"," 333","  0.000000000000000"," 63.740000000000002","0.0000000000000000000","1","0","0","0","1","0","0","0","1","0","0","0"
"2018-04-29","10"," 312","   2","1676","100.000000000000000","  0.000000000000000","0.0000000000000000000","1","0","0","0","1","0","0","0","1","0","0","0"
"2018-04-29","11"," 443","   2","1647","100.000000000000000","  0.000000000000000","0.0000000000000000000","1","0","0","0","1","0","0","0","1","0","0","0"
"2018-04-29","14"," 439","   2","1838","100.000000000000000","  0.000000000000000","0.0000000000000000000","1","0","0","0","1","0","0","0","1","0","0","0"
"2018-04-29","18"," 427","   2","1769","100.000000000000000","  0.000000000000000","0.0000000000000000000","1","0","0","0","1","0","0","0","1","0","0","0"
"2018-04-29","21"," 283","   2","1427","100.000000000000000","  0.000000000000000","0.0000000000000000000","1","0","0","0","1","0","0","0","1","0","0","0"
"2018-04-30"," 2"," 279","1737","   2","  0.000000000000000","100.000000000000000","0.0000000000000000000","1","0","0","1","0","0","1","0","0","0","0","0"
"2018-04-30","12","2135","1501","   2"," 81.209999999999994","  0.000000000000000","0.0250000000000000014","0","1","0","1","0","0","1","0","0","0","0","0"
"2018-04-30","17","2124"," 424","   2"," 89.120000000000005","  0.000000000000000","0.0224999999999999992","0","1","0","1","0","0","1","0","0","0","0","0"
"2018-04-30","21"," 971","   2","2182","100.000000000000000","  0.000000000000000","0.0000000000000000000","0","0","1","1","0","0","1","0","0","0","0","0"
