26/02/2018,8,22.75,15.98,0,-,100,0,Weekday,Monday,Light_Load
26/02/2018,9,206.39,122.29,0,-,100,0.025,Weekday,Monday,Light_Load
26/02/2018,10,232.77,50.91,0,97.69,-,0.0275,Weekday,Monday,Medium_Load
26/02/2018,11,338.25,98.97,0,95.98,-,0.04,Weekday,Monday,Maximum_Load
26/02/2018,12,267.83,144.55,0,88,-,0.0325,Weekday,Monday,Maximum_Load
26/02/2018,13,29.92,1.15,100.91,99.93,-,0,Weekday,Monday,Medium_Load
26/02/2018,14,207.22,48.57,10.62,97.36,-,0.025,Weekday,Monday,Medium_Load
26/02/2018,15,203.54,48.02,0.04,97.33,-,0.0225,Weekday,Monday,Medium_Load
26/02/2018,16,209.45,47.87,0.43,97.49,-,0.0225,Weekday,Monday,Medium_Load
26/02/2018,17,149.76,5.33,24.63,99.94,-,0.02,Weekday,Monday,Medium_Load
26/02/2018,18,167.65,19.51,21.96,99.33,-,0.02,Weekday,Monday,Maximum_Load
26/02/2018,19,236.37,104.79,0.68,91.42,-,0.0275,Weekday,Monday,Maximum_Load
26/02/2018,20,246.6,88.23,0,94.15,-,0.03,Weekday,Monday,Maximum_Load
26/02/2018,21,228.53,72.14,3.1,95.36,-,0.0275,Weekday,Monday,Medium_Load
26/02/2018,22,27.36,0,105.23,100,-,0,Weekday,Monday,Medium_Load
26/02/2018,23,23.29,16.2,15.48,82.09,-,0,Weekday,Monday,Maximum_Load
26/02/2018,24,22.92,18.58,0,-,100,0,Weekday,Monday,Light_Load
27/02/2018,1,23,19.12,0,-,100,0,Weekday,Tuesday,Light_Load
27/02/2018,2,20.09,17.57,0,-,100,0,Weekday,Tuesday,Light_Load
27/02/2018,3,15.56,13.89,0,-,100,0,Weekday,Tuesday,Light_Load
27/02/2018,4,15.63,14.08,0,-,100,0,Weekday,Tuesday,Light_Load
27/02/2018,5,17.17,16.66,0,-,100,0,Weekday,Tuesday,Light_Load
27/02/2018,6,16.17,14.11,0,-,100,0,Weekday,Tuesday,Light_Load
27/02/2018,7,15.91,13.39,0,-,100,0,Weekday,Tuesday,Light_Load
27/02/2018,8,22.22,16.09,0,-,100,0,Weekday,Tuesday,Light_Load
27/02/2018,9,245.05,169.45,0,-,100,0.0275,Weekday,Tuesday,Light_Load
27/02/2018,10,289.26,126.73,0,91.59,-,0.03,Weekday,Tuesday,Medium_Load
27/02/2018,11,270.39,109.83,0,92.65,-,0.03,Weekday,Tuesday,Maximum_Load
27/02/2018,12,241.78,150.69,0,84.87,-,0.0275,Weekday,Tuesday,Maximum_Load
27/02/2018,13,31.97,1.8,99.64,99.84,-,0,Weekday,Tuesday,Medium_Load
27/02/2018,14,209.24,69.28,0.97,94.93,-,0.0225,Weekday,Tuesday,Medium_Load
27/02/2018,15,204.35,73.04,0,94.17,-,0.0225,Weekday,Tuesday,Medium_Load
27/02/2018,16,223.48,96.35,0,91.83,-,0.025,Weekday,Tuesday,Medium_Load
27/02/2018,17,205.59,57.46,0.61,96.31,-,0.0225,Weekday,Tuesday,Medium_Load
27/02/2018,18,141.34,6.6,18.75,99.89,-,0.015,Weekday,Tuesday,Maximum_Load
27/02/2018,19,199.18,84.79,0.5,92.01,-,0.0225,Weekday,Tuesday,Maximum_Load
27/02/2018,20,383.62,134.24,0,94.39,-,0.045,Weekday,Tuesday,Maximum_Load
27/02/2018,21,351.46,131.72,0,93.64,-,0.04,Weekday,Tuesday,Medium_Load
27/02/2018,22,40.31,1.98,92.63,99.88,-,0.0025,Weekday,Tuesday,Medium_Load
27/02/2018,23,24.52,21.09,14.4,75.81,-,0,Weekday,Tuesday,Maximum_Load
27/02/2018,24,23.76,21.59,0,-,100,0,Weekday,Tuesday,Light_Load
28/02/2018,1,23.98,23.9,0,-,100,0,Weekday,Wednesday,Light_Load
28/02/2018,2,22.9,24.02,0,-,100,0,Weekday,Wednesday,Light_Load
28/02/2018,3,16.44,17.31,0,-,100,0,Weekday,Wednesday,Light_Load
28/02/2018,4,16.48,17.4,0,-,100,0,Weekday,Wednesday,Light_Load
28/02/2018,5,18.24,21.2,0,-,100,0,Weekday,Wednesday,Light_Load
28/02/2018,6,17.06,18.33,0,-,100,0,Weekday,Wednesday,Light_Load
28/02/2018,7,16.44,17.64,0,-,100,0,Weekday,Wednesday,Light_Load
28/02/2018,8,24.94,24.37,0,-,100,0,Weekday,Wednesday,Light_Load
28/02/2018,9,361.81,222.47,0,-,100,0.0425,Weekday,Wednesday,Light_Load
28/02/2018,10,399.41,175.5,0,91.55,-,0.0475,Weekday,Wednesday,Medium_Load
28/02/2018,11,416.58,174.56,0,92.23,-,0.045,Weekday,Wednesday,Maximum_Load
28/02/2018,12,305.14,168.13,0,87.58,-,0.035,Weekday,Wednesday,Maximum_Load
28/02/2018,13,41.98,1.19,92.16,99.96,-,0.0075,Weekday,Wednesday,Medium_Load
28/02/2018,14,226.76,65.7,1.37,96.05,-,0.025,Weekday,Wednesday,Medium_Load
28/02/2018,15,285.66,108.79,0,93.45,-,0.0325,Weekday,Wednesday,Medium_Load
28/02/2018,16,447.69,196.63,0,91.56,-,0.05,Weekday,Wednesday,Medium_Load
28/02/2018,17,430.41,198.21,0,90.83,-,0.05,Weekday,Wednesday,Medium_Load
28/02/2018,18,290.78,94.54,17.82,95.1,-,0.035,Weekday,Wednesday,Maximum_Load
28/02/2018,19,371.37,156.63,0.58,92.14,-,0.0425,Weekday,Wednesday,Maximum_Load
28/02/2018,20,289.51,87.05,0.11,95.76,-,0.0325,Weekday,Wednesday,Maximum_Load
28/02/2018,21,210.03,54.75,0.15,96.77,-,0.0225,Weekday,Wednesday,Medium_Load
28/02/2018,22,42.24,1.33,90.57,99.95,-,0.0025,Weekday,Wednesday,Medium_Load
28/02/2018,23,21.78,20.91,14.26,72.14,-,0,Weekday,Wednesday,Maximum_Load
28/02/2018,24,21.2,22.75,0,-,100,0,Weekday,Wednesday,Light_Load
01/03/2018,1,18.9,22.21,0,-,100,0,Weekday,Thursday,Light_Load
01/03/2018,2,14.65,18.18,0,-,100,0,Weekday,Thursday,Light_Load
01/03/2018,3,14.8,18.8,0,-,100,0,Weekday,Thursday,Light_Load
01/03/2018,4,16.56,23.04,0,-,100,0,Weekday,Thursday,Light_Load
01/03/2018,5,14.9,19.11,0,-,100,0,Weekday,Thursday,Light_Load
01/03/2018,6,15.65,20.52,0,-,100,0,Weekday,Thursday,Light_Load
01/03/2018,7,15.69,21.59,0,-,100,0,Weekday,Thursday,Light_Load
01/03/2018,8,17.17,20.66,0,-,100,0,Weekday,Thursday,Light_Load
01/03/2018,9,120.78,74.85,2.48,-,99.98,0.0125,Weekday,Thursday,Light_Load
01/03/2018,10,146.63,13.64,11.78,99.57,-,0.015,Weekday,Thursday,Medium_Load
01/03/2018,11,312.12,73.36,2.12,97.35,-,0.035,Weekday,Thursday,Maximum_Load
01/03/2018,12,196.35,100.29,0,89.06,-,0.025,Weekday,Thursday,Maximum_Load
01/03/2018,13,89.18,1.69,49.64,99.98,-,0.01,Weekday,Thursday,Medium_Load
01/03/2018,14,131.39,10.01,23.32,99.71,-,0.015,Weekday,Thursday,Maximum_Load
01/03/2018,15,131.14,9.94,21.57,99.71,-,0.015,Weekday,Thursday,Maximum_Load
01/03/2018,16,137.39,15.81,16.05,99.34,-,0.02,Weekday,Thursday,Maximum_Load
01/03/2018,17,147.13,22.1,12.02,98.89,-,0.02,Weekday,Thursday,Maximum_Load
01/03/2018,18,28.18,0,99.07,100,-,0.0025,Weekday,Thursday,Medium_Load
01/03/2018,19,23.4,0.11,69.52,100,-,0,Weekday,Thursday,Medium_Load
01/03/2018,20,21.42,0,110.35,100,-,0,Weekday,Thursday,Medium_Load
01/03/2018,21,18.75,0,105.95,100,-,0,Weekday,Thursday,Medium_Load
01/03/2018,22,14,0,73.11,100,-,0,Weekday,Thursday,Medium_Load
01/03/2018,23,14.83,10.22,10.55,82.34,-,0,Weekday,Thursday,Medium_Load
01/03/2018,24,13.43,10.26,0.11,-,100,0,Weekday,Thursday,Light_Load
02/03/2018,1,13.04,10.29,0,-,100,0,Weekday,Friday,Light_Load
02/03/2018,2,14.79,12.82,0,-,100,0,Weekday,Friday,Light_Load
02/03/2018,3,13.93,12.49,0,-,100,0,Weekday,Friday,Light_Load
02/03/2018,4,13.22,11.2,0,-,100,0,Weekday,Friday,Light_Load
02/03/2018,5,14.21,12.96,0,-,100,0,Weekday,Friday,Light_Load
02/03/2018,6,12.96,10.08,0.08,-,100,0,Weekday,Friday,Light_Load
02/03/2018,7,14.51,13.14,0,-,100,0,Weekday,Friday,Light_Load
02/03/2018,8,22.75,17.5,0,-,100,0.0025,Weekday,Friday,Light_Load
02/03/2018,9,262.62,132.74,0.36,-,100,0.03,Weekday,Friday,Light_Load
02/03/2018,10,258.23,46.26,11.3,98.43,-,0.0325,Weekday,Friday,Medium_Load
02/03/2018,11,259.73,52.1,5.39,98.05,-,0.03,Weekday,Friday,Maximum_Load
02/03/2018,12,162.35,88.5,0,87.8,-,0.02,Weekday,Friday,Maximum_Load
02/03/2018,13,27.21,3.17,95.18,99.33,-,0.0025,Weekday,Friday,Medium_Load
02/03/2018,14,239.9,32.69,18.07,99.08,-,0.0275,Weekday,Friday,Maximum_Load
02/03/2018,15,335.16,53.16,2.59,98.77,-,0.04,Weekday,Friday,Maximum_Load
02/03/2018,16,109.16,0,45.18,100,-,0.01,Weekday,Friday,Maximum_Load
02/03/2018,17,107.85,0,50.14,100,-,0.01,Weekday,Friday,Maximum_Load
02/03/2018,18,106.74,0,47.41,100,-,0.01,Weekday,Friday,Medium_Load
02/03/2018,19,113.41,14.76,11.52,99.16,-,0.01,Weekday,Friday,Medium_Load
02/03/2018,20,205.74,17.71,7.77,99.63,-,0.025,Weekday,Friday,Medium_Load
02/03/2018,21,217.15,22.32,7.81,99.48,-,0.0275,Weekday,Friday,Medium_Load
02/03/2018,22,133.53,15.84,21.13,99.3,-,0.0175,Weekday,Friday,Medium_Load
02/03/2018,23,19.26,18.55,13.32,72.03,-,0,Weekday,Friday,Medium_Load
02/03/2018,24,19.65,16.64,0,-,100,0,Weekday,Friday,Light_Load
03/03/2018,1,13.5,12.14,0,-,100,0,Weekend,Saturday,Light_Load
03/03/2018,2,13.52,12.23,0,-,100,0,Weekend,Saturday,Light_Load
03/03/2018,3,15.4,16.78,0,-,100,0,Weekend,Saturday,Light_Load
03/03/2018,4,13.6,13.04,0,-,100,0,Weekend,Saturday,Light_Load
03/03/2018,5,14.51,14.87,0,-,100,0,Weekend,Saturday,Light_Load
03/03/2018,6,14.58,14.4,0,-,100,0,Weekend,Saturday,Light_Load
03/03/2018,7,13.47,12.38,0,-,100,0,Weekend,Saturday,Light_Load
03/03/2018,8,14.39,13.9,0,-,100,0,Weekend,Saturday,Light_Load
03/03/2018,9,136.69,92.81,3.17,-,99.97,0.0175,Weekend,Saturday,Light_Load
03/03/2018,10,143.71,13.07,14.91,99.59,-,0.0175,Weekend,Saturday,Medium_Load
03/03/2018,11,136.94,6.26,20.31,99.9,-,0.0175,Weekend,Saturday,Maximum_Load
03/03/2018,12,140.43,62.46,0.43,91.37,-,0.0175,Weekend,Saturday,Maximum_Load
03/03/2018,13,19.4,0.79,79.81,99.92,-,0,Weekend,Saturday,Medium_Load
03/03/2018,14,143.71,22.65,12.79,98.78,-,0.0175,Weekend,Saturday,Maximum_Load
03/03/2018,15,257.79,29.08,4,99.37,-,0.0325,Weekend,Saturday,Maximum_Load
03/03/2018,16,240.87,25.42,5.04,99.45,-,0.0275,Weekend,Saturday,Maximum_Load
03/03/2018,17,115.46,4.07,23.91,99.94,-,0.0125,Weekend,Saturday,Maximum_Load
03/03/2018,18,20.16,0,103.43,100,-,0,Weekend,Saturday,Medium_Load
03/03/2018,19,19.51,0,70.93,100,-,0,Weekend,Saturday,Medium_Load
03/03/2018,20,18.21,0,103.46,100,-,0,Weekend,Saturday,Medium_Load
03/03/2018,21,12.74,0,71.99,100,-,0,Weekend,Saturday,Medium_Load
03/03/2018,22,12.74,0,71.96,100,-,0,Weekend,Saturday,Medium_Load
03/03/2018,23,12.74,10.4,14.33,77.47,-,0,Weekend,Saturday,Medium_Load
03/03/2018,24,12.59,13.61,0,-,100,0,Weekend,Saturday,Light_Load
04/03/2018,1,12.38,14.58,0,-,100,0,Weekend,Sunday,Light_Load
04/03/2018,2,12.71,15.77,0,-,100,0,Weekend,Sunday,Light_Load
04/03/2018,3,12.64,16.53,0,-,100,0,Weekend,Sunday,Light_Load
04/03/2018,4,13.64,18.21,0,-,100,0,Weekend,Sunday,Light_Load
04/03/2018,5,12.35,16.13,0,-,100,0,Weekend,Sunday,Light_Load
04/03/2018,6,12.27,15.48,0,-,100,0,Weekend,Sunday,Light_Load
04/03/2018,7,13.97,19.76,0,-,100,0,Weekend,Sunday,Light_Load
04/03/2018,8,12.24,16.96,0,-,100,0,Weekend,Sunday,Light_Load
04/03/2018,9,12.5,12.53,13.32,-,68.43,0,Weekend,Sunday,Light_Load
04/03/2018,10,16.2,0,87.95,100,-,0,Weekend,Sunday,Light_Load
04/03/2018,11,13.28,0,68.65,100,-,0,Weekend,Sunday,Light_Load
04/03/2018,12,12.63,0,21.03,100,-,0,Weekend,Sunday,Light_Load
04/03/2018,13,14.2,0,79.91,100,-,0,Weekend,Sunday,Light_Load
04/03/2018,14,12.96,0,69.65,100,-,0,Weekend,Sunday,Light_Load
04/03/2018,15,14.12,0,82.34,100,-,0,Weekend,Sunday,Light_Load
04/03/2018,16,13.75,0,78.47,100,-,0,Weekend,Sunday,Light_Load
04/03/2018,17,13.51,0,73.73,100,-,0,Weekend,Sunday,Light_Load
04/03/2018,18,13.25,0,68.11,100,-,0,Weekend,Sunday,Light_Load
04/03/2018,19,14.36,0,52.19,100,-,0,Weekend,Sunday,Light_Load
04/03/2018,20,14.07,0,77.54,100,-,0,Weekend,Sunday,Light_Load
04/03/2018,21,13.28,0,69.51,100,-,0,Weekend,Sunday,Light_Load
04/03/2018,22,13.71,0,74.16,100,-,0,Weekend,Sunday,Light_Load
04/03/2018,23,13.89,15.99,15.05,65.58,-,0,Weekend,Sunday,Light_Load
04/03/2018,24,12.12,14.76,0,-,100,0,Weekend,Sunday,Light_Load
05/03/2018,1,12.17,15.05,0,-,100,0,Weekday,Monday,Light_Load
05/03/2018,2,13.9,19.07,0,-,100,0,Weekday,Monday,Light_Load
05/03/2018,3,12.12,15.23,0,-,100,0,Weekday,Monday,Light_Load
05/03/2018,4,12.31,15.91,0,-,100,0,Weekday,Monday,Light_Load
05/03/2018,5,13.14,17.36,0,-,100,0,Weekday,Monday,Light_Load
05/03/2018,6,12.81,16.81,0,-,100,0,Weekday,Monday,Light_Load
05/03/2018,7,12.39,16.12,0,-,100,0,Weekday,Monday,Light_Load
05/03/2018,8,15.19,18.66,0,-,100,0,Weekday,Monday,Light_Load
05/03/2018,9,267.62,165.49,0,-,100,0.0325,Weekday,Monday,Light_Load
05/03/2018,10,213.48,65.05,0,95.66,-,0.025,Weekday,Monday,Medium_Load
05/03/2018,11,345.91,154.72,0,91.28,-,0.04,Weekday,Monday,Maximum_Load
05/03/2018,12,344.78,207.83,0,85.64,-,0.0375,Weekday,Monday,Maximum_Load
05/03/2018,13,32.72,2.74,95.94,99.65,-,0,Weekday,Monday,Medium_Load
05/03/2018,14,354.93,110.8,3.74,95.46,-,0.0375,Weekday,Monday,Maximum_Load
05/03/2018,15,301.07,86.04,0,96.15,-,0.035,Weekday,Monday,Maximum_Load
05/03/2018,16,406.9,173.44,0,91.99,-,0.0475,Weekday,Monday,Maximum_Load
05/03/2018,17,259.96,102.5,0,93.03,-,0.03,Weekday,Monday,Maximum_Load
05/03/2018,18,153.58,12.02,20.45,99.7,-,0.015,Weekday,Monday,Medium_Load
05/03/2018,19,197.07,75.71,0.5,93.35,-,0.0225,Weekday,Monday,Medium_Load
05/03/2018,20,243.42,69.59,0,96.15,-,0.0275,Weekday,Monday,Medium_Load
05/03/2018,21,378.17,114.04,0,95.74,-,0.045,Weekday,Monday,Medium_Load
05/03/2018,22,43.21,0.76,91.9,99.98,-,0.0025,Weekday,Monday,Medium_Load
05/03/2018,23,27.75,20.12,13.79,80.96,-,0,Weekday,Monday,Medium_Load
05/03/2018,24,27,21.12,0,-,100,0,Weekday,Monday,Light_Load
06/03/2018,1,26.97,21.59,0,-,100,0,Weekday,Tuesday,Light_Load
06/03/2018,2,27.1,21.75,0,-,100,0,Weekday,Tuesday,Light_Load
06/03/2018,3,22.18,22.79,0,-,100,0,Weekday,Tuesday,Light_Load
06/03/2018,4,18.68,23.11,0,-,100,0,Weekday,Tuesday,Light_Load
06/03/2018,5,19.15,22.07,0,-,100,0,Weekday,Tuesday,Light_Load
06/03/2018,6,21.3,20.96,0,-,100,0,Weekday,Tuesday,Light_Load
06/03/2018,7,18.68,20.56,0,-,100,0,Weekday,Tuesday,Light_Load
06/03/2018,8,30.41,21.56,0,-,100,0,Weekday,Tuesday,Light_Load
06/03/2018,9,351.9,190.18,0,-,100,0.0425,Weekday,Tuesday,Light_Load
06/03/2018,10,405.07,155.54,0,93.35,-,0.0475,Weekday,Tuesday,Medium_Load
06/03/2018,11,250.42,90.91,0,94,-,0.03,Weekday,Tuesday,Maximum_Load
06/03/2018,12,261.29,171.28,0,83.63,-,0.03,Weekday,Tuesday,Maximum_Load
06/03/2018,13,94.39,6.76,55.48,99.74,-,0.01,Weekday,Tuesday,Medium_Load
06/03/2018,14,265.83,125.89,2.99,90.38,-,0.03,Weekday,Tuesday,Maximum_Load
06/03/2018,15,231.44,98.86,0,91.96,-,0.025,Weekday,Tuesday,Maximum_Load
06/03/2018,16,312.91,125.63,0,92.8,-,0.0325,Weekday,Tuesday,Maximum_Load
06/03/2018,17,351.22,145.66,0,92.37,-,0.04,Weekday,Tuesday,Maximum_Load
06/03/2018,18,274.46,63.57,2.84,97.42,-,0.0325,Weekday,Tuesday,Medium_Load
06/03/2018,19,220.57,106.99,0.04,89.97,-,0.025,Weekday,Tuesday,Medium_Load
06/03/2018,20,245.09,98.79,0,92.75,-,0.03,Weekday,Tuesday,Medium_Load
06/03/2018,21,214.31,65.12,5,95.68,-,0.0275,Weekday,Tuesday,Medium_Load
06/03/2018,22,40.2,0,96.05,100,-,0.0025,Weekday,Tuesday,Medium_Load
06/03/2018,23,19.73,15.77,15.16,78.11,-,0,Weekday,Tuesday,Medium_Load
06/03/2018,24,19.22,15.83,0,-,100,0,Weekday,Tuesday,Light_Load
07/03/2018,1,17.68,17.32,0,-,100,0,Weekday,Wednesday,Light_Load
07/03/2018,2,12.67,12.49,0,-,100,0,Weekday,Wednesday,Light_Load
07/03/2018,3,12.67,12.43,0,-,100,0,Weekday,Wednesday,Light_Load
07/03/2018,4,14.87,16.6,0,-,100,0,Weekday,Wednesday,Light_Load
07/03/2018,5,12.71,12.81,0,-,100,0,Weekday,Wednesday,Light_Load
07/03/2018,6,12.75,12.53,0,-,100,0,Weekday,Wednesday,Light_Load
07/03/2018,7,14.48,16.81,0,-,100,0,Weekday,Wednesday,Light_Load
07/03/2018,8,45.05,37.8,0,-,100,0.005,Weekday,Wednesday,Light_Load
07/03/2018,9,331.38,194.08,0,-,100,0.04,Weekday,Wednesday,Light_Load
07/03/2018,10,394.27,123.84,0,95.4,-,0.045,Weekday,Wednesday,Medium_Load
07/03/2018,11,347.98,85.29,0,97.13,-,0.04,Weekday,Wednesday,Maximum_Load
07/03/2018,12,259.42,136.19,0,88.54,-,0.0275,Weekday,Wednesday,Maximum_Load
07/03/2018,13,34.31,2.95,95.4,99.63,-,0.0025,Weekday,Wednesday,Medium_Load
07/03/2018,14,310.6,116.35,7.13,93.65,-,0.0375,Weekday,Wednesday,Maximum_Load
07/03/2018,15,396.79,153.22,0,93.29,-,0.0475,Weekday,Wednesday,Maximum_Load
07/03/2018,16,397.33,143.32,0,94.07,-,0.045,Weekday,Wednesday,Maximum_Load
07/03/2018,17,399.41,141.34,0,94.27,-,0.045,Weekday,Wednesday,Maximum_Load
07/03/2018,18,357.98,102.28,0.94,96.15,-,0.04,Weekday,Wednesday,Medium_Load
07/03/2018,19,30.6,0.61,66.53,99.98,-,0.0025,Weekday,Wednesday,Medium_Load
07/03/2018,20,21.92,0,107.59,100,-,0,Weekday,Wednesday,Medium_Load
07/03/2018,21,20.99,0,108.15,100,-,0,Weekday,Wednesday,Medium_Load
07/03/2018,22,21.2,0,106.56,100,-,0,Weekday,Wednesday,Medium_Load
07/03/2018,23,18.43,13.22,15.37,81.26,-,0,Weekday,Wednesday,Medium_Load
07/03/2018,24,12.24,9.5,0.04,-,100,0,Weekday,Wednesday,Light_Load
08/03/2018,1,12.43,10.07,0,-,100,0,Weekday,Thursday,Light_Load
08/03/2018,2,13.62,12.67,0,-,100,0,Weekday,Thursday,Light_Load
08/03/2018,3,12.53,10.65,0,-,100,0,Weekday,Thursday,Light_Load
08/03/2018,4,13.14,10.84,0.04,-,100,0,Weekday,Thursday,Light_Load
08/03/2018,5,13.46,11.48,0,-,100,0,Weekday,Thursday,Light_Load
08/03/2018,6,12.39,9.58,0.04,-,100,0,Weekday,Thursday,Light_Load
08/03/2018,7,13.1,10.98,0.04,-,100,0,Weekday,Thursday,Light_Load
08/03/2018,8,19.51,10.04,0.33,-,99.99,0,Weekday,Thursday,Light_Load
08/03/2018,9,357.36,202.32,0,-,100,0.04,Weekday,Thursday,Light_Load
08/03/2018,10,433.51,166.17,0,93.38,-,0.05,Weekday,Thursday,Medium_Load
08/03/2018,11,378.43,137.92,0,93.95,-,0.0425,Weekday,Thursday,Maximum_Load
08/03/2018,12,228.14,143.26,0,84.69,-,0.025,Weekday,Thursday,Maximum_Load
08/03/2018,13,41.39,2.27,92.99,99.85,-,0.0025,Weekday,Thursday,Medium_Load
08/03/2018,14,249.41,98.06,2.88,93.07,-,0.03,Weekday,Thursday,Maximum_Load
08/03/2018,15,273.06,131.83,0,90.05,-,0.03,Weekday,Thursday,Maximum_Load
08/03/2018,16,253,120.81,0,90.24,-,0.03,Weekday,Thursday,Maximum_Load
08/03/2018,17,258.52,111.85,0,91.78,-,0.03,Weekday,Thursday,Maximum_Load
08/03/2018,18,197.89,53.14,9.33,96.58,-,0.025,Weekday,Thursday,Medium_Load
08/03/2018,19,154.51,40.75,1.76,96.69,-,0.02,Weekday,Thursday,Medium_Load
08/03/2018,20,170.46,25.49,2.71,98.9,-,0.0225,Weekday,Thursday,Medium_Load
08/03/2018,21,187.56,37.12,2.84,98.1,-,0.0225,Weekday,Thursday,Medium_Load
08/03/2018,22,25.38,0,105.3,100,-,0,Weekday,Thursday,Medium_Load
08/03/2018,23,20.41,14.72,15.44,81.11,-,0,Weekday,Thursday,Medium_Load
08/03/2018,24,19.58,12.75,0,-,100,0,Weekday,Thursday,Light_Load
09/03/2018,1,19.76,13.93,0,-,100,0,Weekday,Friday,Light_Load
09/03/2018,2,19.8,14.51,0,-,100,0,Weekday,Friday,Light_Load
09/03/2018,3,19.95,15.62,0,-,100,0,Weekday,Friday,Light_Load
09/03/2018,4,19.98,15.88,0,-,100,0,Weekday,Friday,Light_Load
09/03/2018,5,20.06,16.33,0,-,100,0,Weekday,Friday,Light_Load
09/03/2018,6,19.97,15.77,0,-,100,0,Weekday,Friday,Light_Load
09/03/2018,7,19.91,16.27,0,-,100,0,Weekday,Friday,Light_Load
09/03/2018,8,27.94,16.49,0,-,100,0,Weekday,Friday,Light_Load
09/03/2018,9,298.69,216.65,0,-,100,0.035,Weekday,Friday,Light_Load
09/03/2018,10,258.01,96.52,0,93.66,-,0.03,Weekday,Friday,Medium_Load
09/03/2018,11,248.11,84.39,0,94.67,-,0.03,Weekday,Friday,Maximum_Load
09/03/2018,12,202.64,105.66,0,88.67,-,0.02,Weekday,Friday,Maximum_Load
09/03/2018,13,34.2,2.34,99.98,99.77,-,0.0025,Weekday,Friday,Medium_Load
09/03/2018,14,172.26,21.89,9.47,99.2,-,0.0175,Weekday,Friday,Maximum_Load
09/03/2018,15,222.95,62.17,0,96.33,-,0.0275,Weekday,Friday,Maximum_Load
09/03/2018,16,191.64,34.7,0.26,98.4,-,0.02,Weekday,Friday,Maximum_Load
09/03/2018,17,212.8,54.79,0,96.84,-,0.0225,Weekday,Friday,Maximum_Load
09/03/2018,18,155.41,13.93,17.1,99.6,-,0.0175,Weekday,Friday,Medium_Load
09/03/2018,19,19.66,0,70.77,100,-,0,Weekday,Friday,Medium_Load
09/03/2018,20,16.71,0,109.55,100,-,0,Weekday,Friday,Medium_Load
09/03/2018,21,16.6,0,109.62,100,-,0,Weekday,Friday,Medium_Load
09/03/2018,22,16.74,0,108.51,100,-,0,Weekday,Friday,Medium_Load
09/03/2018,23,15.52,14.32,15.44,73.49,-,0,Weekday,Friday,Medium_Load
09/03/2018,24,14.96,13.71,0,-,100,0,Weekday,Friday,Light_Load
10/03/2018,1,12.56,10.88,0,-,100,0,Weekend,Saturday,Light_Load
10/03/2018,2,12.35,10.69,0,-,100,0,Weekend,Saturday,Light_Load
10/03/2018,3,12.99,11.87,0,-,100,0,Weekend,Saturday,Light_Load
10/03/2018,4,12.81,11.49,0,-,100,0,Weekend,Saturday,Light_Load
10/03/2018,5,12.32,10.62,0,-,100,0,Weekend,Saturday,Light_Load
10/03/2018,6,12.39,10.95,0,-,100,0,Weekend,Saturday,Light_Load
10/03/2018,7,13.15,13.29,0,-,100,0,Weekend,Saturday,Light_Load
10/03/2018,8,12.76,12.46,0,-,100,0,Weekend,Saturday,Light_Load
10/03/2018,9,47.31,21.39,7.16,-,98.87,0.0025,Weekend,Saturday,Light_Load
10/03/2018,10,114.19,0.08,41.15,100,-,0.01,Weekend,Saturday,Medium_Load
10/03/2018,11,52.78,0,84.95,100,-,0.0025,Weekend,Saturday,Maximum_Load
10/03/2018,12,32.72,0,27.93,100,-,0,Weekend,Saturday,Maximum_Load
10/03/2018,13,30.85,0,91.59,100,-,0,Weekend,Saturday,Medium_Load
10/03/2018,14,76.75,0.11,63.57,100,-,0.0075,Weekend,Saturday,Maximum_Load
10/03/2018,15,115.63,0.43,35.42,100,-,0.01,Weekend,Saturday,Maximum_Load
10/03/2018,16,126.61,3.02,22.58,99.97,-,0.0125,Weekend,Saturday,Maximum_Load
10/03/2018,17,134.68,8.67,12.21,99.79,-,0.0175,Weekend,Saturday,Maximum_Load
10/03/2018,18,17.14,0,106.41,100,-,0,Weekend,Saturday,Medium_Load
10/03/2018,19,16.34,0,69.01,100,-,0,Weekend,Saturday,Medium_Load
10/03/2018,20,16.82,0,107.81,100,-,0,Weekend,Saturday,Medium_Load
10/03/2018,21,16.82,0,107.57,100,-,0,Weekend,Saturday,Medium_Load
10/03/2018,22,16.53,0,105.41,100,-,0,Weekend,Saturday,Medium_Load
10/03/2018,23,12.67,10.34,10.08,77.47,-,0,Weekend,Saturday,Medium_Load
10/03/2018,24,12.24,10.29,0,-,100,0,Weekend,Saturday,Light_Load
11/03/2018,1,13.36,13.03,0,-,100,0,Weekend,Sunday,Light_Load
11/03/2018,2,12.47,11.74,0,-,100,0,Weekend,Sunday,Light_Load
11/03/2018,3,12.59,12.74,0,-,100,0,Weekend,Sunday,Light_Load
11/03/2018,4,13.43,14.18,0,-,100,0,Weekend,Sunday,Light_Load
11/03/2018,5,12.56,12.06,0,-,100,0,Weekend,Sunday,Light_Load
11/03/2018,6,12.57,11.94,0,-,100,0,Weekend,Sunday,Light_Load
11/03/2018,7,13.25,13.64,0,-,100,0,Weekend,Sunday,Light_Load
11/03/2018,8,12.75,12.16,0,-,100,0,Weekend,Sunday,Light_Load
11/03/2018,9,100.04,56.94,5.58,-,99.84,0.01,Weekend,Sunday,Light_Load
11/03/2018,10,133.31,5.58,13.4,99.91,-,0.0175,Weekend,Sunday,Medium_Load
